Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Connector Type","Number of Contacts","Gender","Specifications","Mounting Type","Mounting Feature","Termination","Features","Ingress Protection","Operating Temperature","Number of Ports","Current Rating (Amps)","Voltage - Rated","Shielding","Mating Cycles","URL"
"https://gct.co/files/specs/usb3105-spec.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/322/MFG_USB3105-30-A.jpg","2073-USB3105-30-ATR-ND,2073-USB3105-30-ACT-ND,2073-USB3105-30-ADKR-ND","USB3105-30-A","GCT","GCT","MICRO A/B SKT, VERTICAL, TH, 30""","4.812","0.71","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","USB3105","Active","USB - micro AB","5","Receptacle","USB 2.0","Through Hole","Vertical","Solder","-","-","-55°C ~ 85°C","1","1A, 1.8A","30V","Shielded","10000","https://www.digikey.be/en/products/detail/gct/USB3105-30-A/9859639"
"https://app.adam-tech.com/products/download/data_sheet/195339/mcr-b-s-ra-tsmt-np-cs2-t-r-data-sheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4520/MCR-B-S-RA-TSMT-NP-CS2-TR.jpg","2057-MCR-B-S-RA-TSMT-NP-CS2-T/RTR-ND,2057-MCR-B-S-RA-TSMT-NP-CS2-T/RCT-ND","MCR-B-S-RA-TSMT-NP-CS2-T/R","Adam Tech","Adam Tech","MICRO USB, TYPE B, RIGHT ANGLE,","2.560","0.71","0","1","Tape & Reel (TR),Cut Tape (CT)","MCR","Active","USB - micro B","5","Receptacle","-","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-","1","-","-","Shielded","-","https://www.digikey.be/en/products/detail/adam-tech/MCR-B-S-RA-TSMT-NP-CS2-T-R/9832232"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6257/io_usb_micro.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/370/10103592-0001LF.jpg","609-4048-2-ND,609-4048-1-ND,609-4048-6-ND","10103592-0001LF","Amphenol ICC (FCI)","Amphenol CS (FCI)","CONN RCPT USB2.0 MICRO B SMD R/A","2.208","0.72","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal, Reverse Mount","Solder","Solder Retention","-","-30°C ~ 80°C","1","1.8A per Contact","100VAC","Shielded","10000","https://www.digikey.be/en/products/detail/amphenol-cs-fci/10103592-0001LF/2350349"
"https://www.assmann-wsw.com/uploads/datasheets/ASS_7932_CO.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5692/MFG_A-USB2-CFC-EA-GSR1.jpg","123-A-USB2-CFC-EA-GSR1TR-ND","A-USB2-CFC-EA-GSR1","Assmann WSW Components","Assmann WSW Components","USB MIRCO AB","0","0.72587","0","10000","Tape & Reel (TR)","-","Active","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","-","-","-30°C ~ 85°C","1","1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/assmann-wsw-components/A-USB2-CFC-EA-GSR1/21734560"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1094/ZX_Series.pdf","-","ZX62D2-AB-5PA8-ND","ZX62D2-AB-5PA8","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCP USB2.0 MICRO AB SMD","0","0.72709","0","2000","Tape & Reel (TR)","ZX","Obsolete","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount","-","Solder","-","-","-","1","-","-","-","-","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62D2-AB-5PA8/5134935"
"https://www.molex.com/pdm_docs/sd/475890001_sd.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/900_47589-0001.jpg","WM17143TR-ND,WM17143CT-ND,WM17143DKR-ND","0475890001","Molex","Molex","CONN RCPT MICRO USB AB 5P SMD RA","11.061","0.73","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","47589","Active","USB - micro AB","5","Receptacle","-","Surface Mount, Right Angle; Through Hole","Bottom Mount, Horizontal","Solder","Pick and Place, Solder Retention","-","-35°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/0475890001/1832253"
"https://www.assmann-wsw.com/uploads/datasheets/ASS_5852_CO.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2637/MFG_AUSB3-CFC-KSR.jpg","123-AUSB3-CFC-KSRTR-ND","AUSB3-CFC-KSR","Assmann WSW Components","Assmann WSW Components","CONN RCPT USB3.2 MICRO AB SMD RA","0","0.73727","0","6000","Tape & Reel (TR)","-","Active","USB - micro AB","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","-","-","-40°C ~ 85°C","1","1.5A","-","Shielded","10000","https://www.digikey.be/en/products/detail/assmann-wsw-components/AUSB3-CFC-KSR/15282862"
"https://www.amphenol-icc.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_usb_micro.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/640/10103593-0001LF.jpg","609-4049-2-ND,609-4049-1-ND,609-4049-6-ND","10103593-0001LF","Amphenol ICC (FCI)","Amphenol CS (FCI)","CONN RCPT USB2.0 MICRO B SMD","31.410","0.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","USB - micro B","5","Receptacle","USB 2.0","Board Edge, Cutout; Surface Mount; Through Hole, Right Angle","Horizontal, Mid Mount","Solder","Solder Retention","-","-30°C ~ 80°C","1","1.8A per Contact","100VAC","Shielded","10000","https://www.digikey.be/en/products/detail/amphenol-cs-fci/10103593-0001LF/2350350"
"https://www.molex.com/pdm_docs/pk/PK-47642-001-001.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3936/0476421001.jpg","WM26410TR-ND,WM26410CT-ND,WM26410DKR-ND","0476421001","Molex","Molex","CONN RCPT USB2.0 MICRO B SMD","12.727","0.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","47642","Active","USB - micro B","5","Receptacle","USB 2.0","Board Edge, Cutout; Surface Mount; Through Hole, Right Angle","Horizontal, Mid Mount","Solder","-","-","-30°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/0476421001/9658041"
"https://www.molex.com/pdm_docs/sd/476540001_sd.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/573/0476540001.jpg","WM1397TR-ND,WM1397CT-ND,WM1397DKR-ND","0476540001","Molex","Molex","CONN RCPT MICRO USB AB 5POS SMD","3.888","0.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","47654","Active","USB - micro AB","5","Receptacle","-","Board Edge, Cutout; Surface Mount; Through Hole, Right Angle","Horizontal, Mid Mount","Solder","Pick and Place","-","-30°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/0476540001/2350830"
"https://www.hirose.com/product/document?clcode=CL0242-0056-3-30&productname=ZX62D-B-5PA8(30)&series=ZX&documenttype=Catalog&lang=en&documentid=D31704_en","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1016/ZX62-AB-5PA%2811%29.JPG","H125279TR-ND,H125279CT-ND,H125279DKR-ND","ZX62-AB-5PA(31)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO AB SMD RA","25.121","0.75","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ZX","Active","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Mount, Horizontal","Solder","Pick and Place, Solder Retention","-","-30°C ~ 85°C","1","1A per Contact","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62-AB-5PA-31/5983064"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_usb_micro.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/381/10104111-0001LF.jpg","609-4053-2-ND,609-4053-1-ND,609-4053-6-ND","10104111-0001LF","Amphenol ICC (FCI)","Amphenol CS (FCI)","CONN RCPT USB2.0 MICRO AB SMD RA","18.025","0.75","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","USB - micro AB","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-30°C ~ 80°C","1","1.8A per Contact","100VAC","Shielded","10000","https://www.digikey.be/en/products/detail/amphenol-cs-fci/10104111-0001LF/2350354"
"https://www.hirose.com/product/download/?distributor=digikey&type=specSheet&lang=en&num=ZX62-B-5PA(33)","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1177/ZX62-B-5PA%2811%29.JPG","H125270TR-ND,H125270CT-ND,H125270DKR-ND","ZX62-B-5PA(33)","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB2.0 MICRO B SMD R/A","11.275","0.75","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ZX","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Bottom Mount, Horizontal","Solder","Pick and Place, Solder Retention","-","-30°C ~ 85°C","1","1A per Contact","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX62-B-5PA-33/5994736"
"https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_usb_micro.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/413/10104110-0001LF.JPG","609-4052-2-ND,609-4052-1-ND,609-4052-6-ND","10104110-0001LF","Amphenol ICC (FCI)","Amphenol CS (FCI)","CONN RCPT USB2.0 MICRO B SMD R/A","6.747","0.75","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Solder Retention","-","-30°C ~ 80°C","1","1.8A per Contact","100VAC","Shielded","10000","https://www.digikey.be/en/products/detail/amphenol-cs-fci/10104110-0001LF/2350353"
"https://www.switchcraft.com/assets/1/6/PCMB20AUETR_CD.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5061/MFG_PCMB20AUETR.jpg","137-PCMB20AUETR-ND","PCMB20AUETR","Switchcraft Inc.","Switchcraft Inc.","MICRO USB 2.0 CONNECTOR, STRAIGH","652","0.75","0","1","Tray","-","Active","USB - micro B","5","Receptacle","USB 2.0","Through Hole","Vertical","Solder","-","-","-25°C ~ 105°C","1","1A","-","Shielded","-","https://www.digikey.be/en/products/detail/switchcraft-inc/PCMB20AUETR/17372173"
"https://gct.co/files/specs/usb3180-spec.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/425/MFG_USB3180-30-C.jpg","2073-USB3180-30-CTR-ND,2073-USB3180-30-CCT-ND,2073-USB3180-30-CDKR-ND","USB3180-30-C","GCT","GCT","MICRO B SKT VERT SMT 30"" 4X1.7MM","159","0.75","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","USB3180","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Through Hole","Vertical","Solder","Board Guide, Pick and Place Cap","-","-30°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/gct/USB3180-30-C/12093305"
"https://www.hirose.com/product/document?clcode=&productname=&series=ZX360&documenttype=Catalog&lang=en&documentid=D31616_en","-","ZX360D1-B-10P-ND","ZX360D1-B-10P","Hirose Electric Co Ltd","Hirose Electric Co Ltd","CONN RCPT USB3.0 MICRO B SMD R/A","0","0.75174","0","2000","Tape & Reel (TR)","ZX360","Obsolete","USB - micro B","10","Receptacle","USB 3.2 Gen 1 (USB 3.1 Gen 1, Superspeed (USB 3.0))","Surface Mount, Right Angle","Horizontal","Solder","Board Guide","-","-30°C ~ 85°C","1","1.8A","30VAC","-","10000","https://www.digikey.be/en/products/detail/hirose-electric-co-ltd/ZX360D1-B-10P/5134927"
"https://www.molex.com/pdm_docs/sd/476420001_sd.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/416/0476420001.jpg","WM1398TR-ND,WM1398CT-ND,WM1398DKR-ND","0476420001","Molex","Molex","CONN RCPT MICRO USB B 5POS SMD","10.079","0.76","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","47642","Active","USB - micro B","5","Receptacle","-","Board Edge, Cutout; Surface Mount, Right Angle","Horizontal, Mid Mount","Solder","Pick and Place, Solder Retention","-","-20°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/0476420001/2350831"
"https://www.molex.com/pdm_docs/sd/1050170001_sd.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/631/1050170001.jpg","WM1399TR-ND,WM1399CT-ND,WM1399DKR-ND","1050170001","Molex","Molex","CONN RCPT USB2.0 MICRO B SMD R/A","38.253","0.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","105017","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Pick and Place, Solder Retention","-","-30°C ~ 85°C","1","1A, 1.8A","30VAC","Shielded","10000","https://www.digikey.be/en/products/detail/molex/1050170001/2350832"
